20260408 114600;1.169050;1.169230;1.169050;1.169150;0
20260408 114700;1.169150;1.169230;1.168990;1.169090;0
20260408 114800;1.169110;1.169140;1.168980;1.169050;0
20260408 114900;1.169070;1.169200;1.168980;1.169170;0
20260408 115000;1.169180;1.169280;1.169180;1.169190;0
20260408 115100;1.169180;1.169230;1.169080;1.169220;0
20260408 115200;1.169230;1.169240;1.169110;1.169160;0
20260408 115300;1.169170;1.169260;1.169160;1.169160;0
20260408 115400;1.169160;1.169270;1.169120;1.169180;0
20260408 115500;1.169160;1.169230;1.169070;1.169130;0
20260408 115600;1.169130;1.169130;1.168870;1.168930;0
20260408 115700;1.168950;1.169060;1.168890;1.168930;0
20260408 115800;1.168910;1.168970;1.168770;1.168860;0
20260408 115900;1.168850;1.168860;1.168540;1.168610;0
20260408 120000;1.168610;1.168610;1.168370;1.168500;0
20260408 120100;1.168530;1.168720;1.168460;1.168640;0
20260408 120200;1.168630;1.168850;1.168620;1.168720;0
20260408 120300;1.168700;1.168700;1.168600;1.168660;0
20260408 120400;1.168670;1.168690;1.168090;1.168260;0
20260408 120500;1.168270;1.168410;1.168150;1.168280;0
20260408 120600;1.168280;1.168320;1.168150;1.168190;0
20260408 120700;1.168170;1.168280;1.168050;1.168170;0
20260408 120800;1.168170;1.168220;1.168050;1.168090;0
20260408 120900;1.168100;1.168270;1.168100;1.168260;0
20260408 121000;1.168280;1.168290;1.168180;1.168280;0
20260408 121100;1.168290;1.168450;1.168260;1.168380;0
20260408 121200;1.168380;1.168530;1.168370;1.168470;0
20260408 121300;1.168470;1.168540;1.168450;1.168530;0
20260408 121400;1.168520;1.168530;1.168190;1.168340;0
20260408 121500;1.168350;1.168420;1.168290;1.168320;0
20260408 121600;1.168340;1.168340;1.168020;1.168030;0
20260408 121700;1.168020;1.168080;1.167910;1.168010;0
20260408 121800;1.168000;1.168070;1.167890;1.168030;0
20260408 121900;1.168040;1.168170;1.167950;1.168100;0
20260408 122000;1.168110;1.168110;1.167870;1.167920;0
20260408 122100;1.167910;1.168070;1.167910;1.168000;0
20260408 122200;1.167990;1.168020;1.167900;1.167920;0
20260408 122300;1.167930;1.167940;1.167850;1.167890;0
20260408 122400;1.167900;1.168190;1.167890;1.168170;0
20260408 122500;1.168170;1.168200;1.168040;1.168060;0
20260408 122600;1.168040;1.168080;1.167970;1.167970;0
20260408 122700;1.167990;1.168090;1.167930;1.168000;0
20260408 122800;1.168000;1.168070;1.167900;1.168000;0
20260408 122900;1.168020;1.168040;1.167880;1.167980;0
20260408 123000;1.167990;1.168050;1.167870;1.167960;0
20260408 123100;1.167950;1.168020;1.167830;1.167970;0
20260408 123200;1.167980;1.168110;1.167980;1.168110;0
20260408 123300;1.168130;1.168180;1.168040;1.168090;0
20260408 123400;1.168100;1.168150;1.168020;1.168090;0
20260408 123500;1.168090;1.168110;1.167930;1.168040;0
20260408 123600;1.168060;1.168100;1.167920;1.168000;0
20260408 123700;1.168000;1.168160;1.167940;1.168130;0
20260408 123800;1.168150;1.168160;1.167940;1.167950;0
20260408 123900;1.167960;1.168110;1.167950;1.168110;0
20260408 124000;1.168080;1.168150;1.168060;1.168130;0
20260408 124100;1.168130;1.168210;1.168040;1.168050;0
20260408 124200;1.168030;1.168140;1.167880;1.167900;0
20260408 124300;1.167900;1.167900;1.167700;1.167860;0
20260408 124400;1.167860;1.167980;1.167850;1.167900;0
20260408 124500;1.167890;1.167900;1.167760;1.167890;0
20260408 124600;1.167900;1.168000;1.167870;1.167910;0
20260408 124700;1.167920;1.167950;1.167840;1.167950;0
20260408 124800;1.167950;1.168050;1.167930;1.168040;0
20260408 124900;1.168050;1.168070;1.167960;1.168000;0
20260408 125000;1.167970;1.168080;1.167970;1.168030;0
20260408 125100;1.168060;1.168060;1.167940;1.167970;0
20260408 125200;1.167970;1.168120;1.167950;1.168100;0
20260408 125300;1.168080;1.168150;1.168080;1.168120;0
20260408 125400;1.168130;1.168160;1.168050;1.168070;0
20260408 125500;1.168080;1.168180;1.168070;1.168120;0
20260408 125600;1.168110;1.168240;1.168090;1.168240;0
20260408 125700;1.168230;1.168290;1.168130;1.168140;0
20260408 125800;1.168150;1.168190;1.168080;1.168120;0
20260408 125900;1.168130;1.168190;1.168100;1.168170;0
20260408 130000;1.168160;1.168300;1.168150;1.168250;0
20260408 130100;1.168260;1.168310;1.168220;1.168280;0
20260408 130200;1.168280;1.168460;1.168270;1.168390;0
20260408 130300;1.168380;1.168420;1.168230;1.168230;0
20260408 130400;1.168220;1.168220;1.168100;1.168110;0
20260408 130500;1.168110;1.168150;1.167950;1.167960;0
20260408 130600;1.167970;1.167970;1.167850;1.167900;0
20260408 130700;1.167900;1.168120;1.167850;1.168120;0
20260408 130800;1.168100;1.168160;1.168010;1.168010;0
20260408 130900;1.168010;1.168180;1.168010;1.168160;0
20260408 131000;1.168150;1.168310;1.168140;1.168300;0
20260408 131100;1.168350;1.168460;1.168350;1.168450;0
20260408 131200;1.168470;1.168510;1.168280;1.168310;0
20260408 131300;1.168310;1.168470;1.168310;1.168420;0
20260408 131400;1.168400;1.168510;1.168400;1.168510;0
20260408 131500;1.168520;1.168530;1.168340;1.168350;0
20260408 131600;1.168340;1.168380;1.168200;1.168200;0
20260408 131700;1.168200;1.168210;1.167940;1.168010;0
20260408 131800;1.168010;1.168010;1.167850;1.167880;0
20260408 131900;1.167880;1.167880;1.167690;1.167730;0
20260408 132000;1.167730;1.167730;1.167640;1.167690;0
20260408 132100;1.167700;1.167760;1.167650;1.167690;0
20260408 132200;1.167690;1.167750;1.167420;1.167510;0
20260408 132300;1.167500;1.167580;1.167120;1.167330;0
20260408 132400;1.167320;1.167380;1.167170;1.167230;0
20260408 132500;1.167260;1.167280;1.167160;1.167240;0
20260408 132600;1.167230;1.167350;1.167190;1.167210;0
20260408 132700;1.167210;1.167280;1.167080;1.167160;0
20260408 132800;1.167150;1.167410;1.167150;1.167410;0
20260408 132900;1.167420;1.167560;1.167320;1.167550;0
20260408 133000;1.167550;1.167600;1.167500;1.167510;0
20260408 133100;1.167530;1.167620;1.167500;1.167600;0
20260408 133200;1.167610;1.167660;1.167460;1.167510;0
20260408 133300;1.167500;1.167500;1.167300;1.167390;0
20260408 133400;1.167370;1.167370;1.167290;1.167350;0
20260408 133500;1.167340;1.167340;1.167090;1.167100;0
20260408 133600;1.167110;1.167240;1.167090;1.167150;0
20260408 133700;1.167160;1.167190;1.166880;1.167080;0
20260408 133800;1.167080;1.167150;1.166990;1.167010;0
20260408 133900;1.167010;1.167070;1.166910;1.167020;0
20260408 134000;1.167020;1.167060;1.166910;1.167000;0
20260408 134100;1.167010;1.167300;1.166960;1.167100;0
20260408 134200;1.167110;1.167250;1.167080;1.167250;0
20260408 134300;1.167240;1.167420;1.167200;1.167390;0
20260408 134400;1.167380;1.167410;1.167270;1.167410;0
20260408 134500;1.167390;1.167440;1.167360;1.167410;0
20260408 134600;1.167400;1.167460;1.167310;1.167340;0
20260408 134700;1.167330;1.167410;1.167280;1.167400;0
20260408 134800;1.167380;1.167410;1.167290;1.167330;0
20260408 134900;1.167320;1.167320;1.167200;1.167250;0
20260408 135000;1.167260;1.167440;1.167260;1.167360;0
20260408 135100;1.167350;1.167410;1.167340;1.167400;0
20260408 135200;1.167350;1.167350;1.167110;1.167200;0
20260408 135300;1.167200;1.167240;1.167090;1.167240;0
20260408 135400;1.167250;1.167250;1.167180;1.167190;0
20260408 135500;1.167210;1.167230;1.167140;1.167150;0
20260408 135600;1.167160;1.167190;1.167080;1.167130;0
20260408 135700;1.167100;1.167250;1.167100;1.167240;0
20260408 135800;1.167250;1.167400;1.167240;1.167400;0
20260408 135900;1.167400;1.167470;1.167400;1.167460;0
20260408 140000;1.167460;1.167490;1.167150;1.167390;0
20260408 140100;1.167400;1.167530;1.167290;1.167390;0
20260408 140200;1.167390;1.167590;1.167380;1.167580;0
20260408 140300;1.167570;1.167570;1.167310;1.167380;0
20260408 140400;1.167390;1.167460;1.167360;1.167440;0
20260408 140500;1.167450;1.167660;1.167400;1.167660;0
20260408 140600;1.167660;1.167710;1.167510;1.167530;0
20260408 140700;1.167560;1.167820;1.167560;1.167770;0
20260408 140800;1.167760;1.167780;1.167650;1.167660;0
20260408 140900;1.167650;1.167800;1.167640;1.167750;0
20260408 141000;1.167760;1.167770;1.167550;1.167620;0
20260408 141100;1.167630;1.167730;1.167620;1.167700;0
20260408 141200;1.167690;1.167780;1.167660;1.167770;0
20260408 141300;1.167780;1.167850;1.167700;1.167840;0
20260408 141400;1.167850;1.167870;1.167820;1.167850;0
20260408 141500;1.167870;1.167930;1.167840;1.167910;0
20260408 141600;1.167920;1.168000;1.167860;1.167860;0
20260408 141700;1.167890;1.167930;1.167740;1.167760;0
20260408 141800;1.167760;1.167780;1.166620;1.167030;0
20260408 141900;1.167010;1.167070;1.166550;1.166830;0
20260408 142000;1.166820;1.166940;1.166500;1.166530;0
20260408 142100;1.166550;1.166750;1.166500;1.166690;0
20260408 142200;1.166680;1.166920;1.166560;1.166620;0
20260408 142300;1.166620;1.166820;1.166530;1.166690;0
20260408 142400;1.166690;1.166710;1.166530;1.166590;0
20260408 142500;1.166580;1.166640;1.166460;1.166570;0
20260408 142600;1.166560;1.166770;1.166550;1.166730;0
20260408 142700;1.166730;1.166770;1.166530;1.166580;0
20260408 142800;1.166570;1.166810;1.166550;1.166650;0
20260408 142900;1.166680;1.166700;1.166500;1.166560;0
20260408 143000;1.166590;1.166830;1.166560;1.166730;0
20260408 143100;1.166740;1.166790;1.166670;1.166670;0
20260408 143200;1.166690;1.166710;1.166450;1.166620;0
20260408 143300;1.166640;1.166640;1.166530;1.166570;0
20260408 143400;1.166580;1.166800;1.166580;1.166770;0
20260408 143500;1.166780;1.166820;1.166720;1.166730;0
20260408 143600;1.166730;1.166740;1.166560;1.166660;0
20260408 143700;1.166670;1.166670;1.166480;1.166500;0
20260408 143800;1.166520;1.166520;1.166370;1.166370;0
20260408 143900;1.166360;1.166400;1.165810;1.166040;0
20260408 144000;1.166050;1.166120;1.165850;1.165900;0
20260408 144100;1.165910;1.165960;1.165740;1.165810;0
20260408 144200;1.165820;1.166020;1.165740;1.165820;0
20260408 144300;1.165820;1.165930;1.165710;1.165780;0
20260408 144400;1.165790;1.165810;1.165690;1.165800;0
20260408 144500;1.165790;1.165790;1.165620;1.165770;0
20260408 144600;1.165750;1.165760;1.165590;1.165610;0
20260408 144700;1.165630;1.165750;1.165610;1.165620;0
20260408 144800;1.165600;1.165670;1.165590;1.165640;0
20260408 144900;1.165650;1.165660;1.165270;1.165310;0
20260408 145000;1.165320;1.165400;1.165150;1.165350;0
20260408 145100;1.165360;1.165370;1.165150;1.165230;0
20260408 145200;1.165220;1.165330;1.165140;1.165200;0
20260408 145300;1.165190;1.165310;1.165190;1.165280;0
20260408 145400;1.165300;1.165370;1.165200;1.165250;0
20260408 145500;1.165260;1.165280;1.165010;1.165150;0
20260408 145600;1.165160;1.165190;1.165100;1.165110;0
20260408 145700;1.165110;1.165210;1.165010;1.165190;0
20260408 145800;1.165210;1.165250;1.165040;1.165070;0
20260408 145900;1.165070;1.165120;1.164980;1.165020;0
20260408 150000;1.165000;1.165000;1.164330;1.164600;0
20260408 150100;1.164620;1.164920;1.164600;1.164840;0
20260408 150200;1.164850;1.164960;1.164710;1.164720;0
20260408 150300;1.164730;1.164910;1.164720;1.164790;0
20260408 150400;1.164810;1.164820;1.164670;1.164780;0
20260408 150500;1.164800;1.164810;1.164690;1.164720;0
20260408 150600;1.164750;1.165060;1.164720;1.165020;0
20260408 150700;1.165030;1.165130;1.164790;1.164970;0
20260408 150800;1.164980;1.164990;1.164770;1.164840;0
20260408 150900;1.164880;1.165020;1.164850;1.164980;0
20260408 151000;1.164980;1.165160;1.164970;1.165140;0
20260408 151100;1.165140;1.165210;1.165060;1.165150;0
20260408 151200;1.165150;1.165230;1.165080;1.165210;0
20260408 151300;1.165230;1.165230;1.164960;1.165000;0
20260408 151400;1.164980;1.165280;1.164980;1.165280;0
20260408 151500;1.165270;1.165350;1.165150;1.165330;0
20260408 151600;1.165320;1.165370;1.165210;1.165220;0
20260408 151700;1.165230;1.165230;1.164780;1.164880;0
20260408 151800;1.164890;1.164920;1.164840;1.164860;0
20260408 151900;1.164850;1.164950;1.164760;1.164870;0
20260408 152000;1.164880;1.165180;1.164820;1.165170;0
20260408 152100;1.165190;1.165190;1.165020;1.165110;0
20260408 152200;1.165130;1.165130;1.164860;1.165000;0
20260408 152300;1.165010;1.165090;1.164920;1.165070;0
20260408 152400;1.165070;1.165220;1.165060;1.165140;0
20260408 152500;1.165170;1.165350;1.165170;1.165300;0
20260408 152600;1.165300;1.165380;1.165250;1.165270;0
20260408 152700;1.165250;1.165320;1.165170;1.165190;0
20260408 152800;1.165180;1.165220;1.165070;1.165220;0
20260408 152900;1.165220;1.165250;1.165140;1.165240;0
20260408 153000;1.165210;1.165350;1.165200;1.165330;0
20260408 153100;1.165350;1.165530;1.165340;1.165500;0
20260408 153200;1.165490;1.165700;1.165480;1.165640;0
20260408 153300;1.165630;1.165700;1.165500;1.165550;0
20260408 153400;1.165540;1.165680;1.165520;1.165680;0
20260408 153500;1.165690;1.165820;1.165600;1.165670;0
20260408 153600;1.165670;1.166060;1.165640;1.166000;0
20260408 153700;1.165990;1.166310;1.165990;1.166260;0
20260408 153800;1.166270;1.166440;1.166120;1.166190;0
20260408 153900;1.166170;1.166370;1.166160;1.166370;0
20260408 154000;1.166370;1.166370;1.166120;1.166160;0
20260408 154100;1.166170;1.166170;1.165870;1.165920;0
20260408 154200;1.165930;1.166060;1.165880;1.165970;0
20260408 154300;1.165980;1.166050;1.165930;1.166050;0
20260408 154400;1.166040;1.166080;1.165980;1.166000;0
20260408 154500;1.166000;1.166290;1.165990;1.166220;0
20260408 154600;1.166220;1.166250;1.166070;1.166070;0
20260408 154700;1.166090;1.166160;1.166060;1.166160;0
20260408 154800;1.166170;1.166230;1.166130;1.166140;0
20260408 154900;1.166130;1.166220;1.166110;1.166130;0
20260408 155000;1.166160;1.166370;1.166130;1.166350;0
20260408 155100;1.166340;1.166430;1.166330;1.166350;0
20260408 155200;1.166360;1.166480;1.166340;1.166460;0
20260408 155300;1.166470;1.166610;1.166450;1.166580;0
20260408 155400;1.166620;1.166630;1.166530;1.166530;0
20260408 155500;1.166530;1.166660;1.166500;1.166650;0
20260408 155600;1.166650;1.166760;1.166650;1.166740;0
20260408 155700;1.166750;1.166870;1.166710;1.166860;0
20260408 155800;1.166860;1.166910;1.166790;1.166890;0
20260408 155900;1.166900;1.167030;1.166770;1.166780;0
20260408 160000;1.166780;1.166920;1.166770;1.166780;0
20260408 160100;1.166770;1.166810;1.166760;1.166780;0
20260408 160200;1.166770;1.166930;1.166760;1.166870;0
20260408 160300;1.166870;1.166870;1.166760;1.166790;0
20260408 160400;1.166780;1.166880;1.166640;1.166640;0
20260408 160500;1.166610;1.166610;1.166230;1.166470;0
20260408 160600;1.166490;1.166620;1.166460;1.166550;0
20260408 160700;1.166530;1.166570;1.166470;1.166570;0
20260408 160800;1.166580;1.166660;1.166550;1.166630;0
20260408 160900;1.166630;1.166720;1.166620;1.166690;0
20260408 161000;1.166690;1.166820;1.166570;1.166570;0
20260408 161100;1.166580;1.166740;1.166570;1.166650;0
20260408 161200;1.166630;1.166630;1.166520;1.166530;0
20260408 161300;1.166520;1.166520;1.166430;1.166440;0
20260408 161400;1.166440;1.166440;1.166370;1.166390;0
20260408 161500;1.166430;1.166430;1.166320;1.166320;0
20260408 161600;1.166340;1.166340;1.166210;1.166220;0
20260408 161700;1.166210;1.166210;1.166150;1.166170;0
20260408 161800;1.166170;1.166180;1.166160;1.166170;0
20260408 161900;1.166160;1.166180;1.166150;1.166150;0
20260408 162000;1.166200;1.166250;1.166120;1.166160;0
20260408 162100;1.166170;1.166250;1.166160;1.166180;0
20260408 162200;1.166180;1.166210;1.166150;1.166170;0
20260408 162300;1.166160;1.166190;1.166070;1.166080;0
20260408 162400;1.166060;1.166120;1.166030;1.166110;0
20260408 162500;1.166110;1.166130;1.166060;1.166080;0
20260408 162600;1.166080;1.166090;1.166060;1.166090;0
20260408 162700;1.166090;1.166210;1.166080;1.166210;0
20260408 162800;1.166210;1.166210;1.166210;1.166210;0
20260408 162900;1.166200;1.166230;1.166090;1.166210;0
20260408 163000;1.166220;1.166230;1.166170;1.166220;0
20260408 163100;1.166220;1.166280;1.166170;1.166250;0
20260408 163200;1.166240;1.166310;1.166210;1.166310;0
20260408 163300;1.166300;1.166330;1.166270;1.166330;0
20260408 163400;1.166310;1.166330;1.166310;1.166330;0
20260408 163500;1.166360;1.166410;1.166360;1.166370;0
20260408 163600;1.166370;1.166370;1.166310;1.166310;0
20260408 163700;1.166330;1.166330;1.166260;1.166260;0
20260408 163800;1.166290;1.166300;1.166190;1.166190;0
20260408 163900;1.166190;1.166280;1.166190;1.166260;0
20260408 164000;1.166270;1.166330;1.166270;1.166320;0
20260408 164100;1.166330;1.166340;1.166320;1.166330;0
20260408 164200;1.166320;1.166340;1.166310;1.166320;0
20260408 164300;1.166310;1.166380;1.166300;1.166330;0
20260408 164400;1.166350;1.166350;1.166270;1.166280;0
20260408 164500;1.166290;1.166300;1.166230;1.166230;0
20260408 164600;1.166240;1.166270;1.166230;1.166260;0
20260408 164700;1.166250;1.166300;1.166210;1.166280;0
20260408 164800;1.166280;1.166330;1.166240;1.166280;0
20260408 164900;1.166280;1.166350;1.166280;1.166340;0
20260408 165000;1.166330;1.166470;1.166320;1.166410;0
20260408 165100;1.166420;1.166430;1.166310;1.166330;0
20260408 165200;1.166320;1.166330;1.166220;1.166220;0
20260408 165300;1.166220;1.166220;1.166110;1.166140;0
20260408 165400;1.166150;1.166160;1.166110;1.166120;0
20260408 165500;1.166120;1.166370;1.166120;1.166330;0
20260408 165600;1.166340;1.166400;1.166250;1.166340;0
20260408 165700;1.166340;1.166350;1.166250;1.166330;0
20260408 165800;1.166320;1.166340;1.166190;1.166200;0
20260408 165900;1.166180;1.166240;1.166090;1.166240;0
20260408 170000;1.166160;1.166160;1.165910;1.165910;0
20260408 170100;1.165760;1.165760;1.165760;1.165760;0
20260408 170400;1.164880;1.164880;1.164880;1.164880;0
20260408 170500;1.165830;1.166350;1.165690;1.166330;0
20260408 170600;1.166330;1.166450;1.166330;1.166360;0
20260408 170700;1.166370;1.166390;1.166350;1.166380;0
20260408 170800;1.166390;1.166390;1.166350;1.166350;0
20260408 170900;1.166370;1.166370;1.166340;1.166350;0
20260408 171000;1.166350;1.166380;1.166250;1.166360;0
20260408 171100;1.166370;1.166380;1.166360;1.166360;0
20260408 171200;1.166360;1.166370;1.166330;1.166360;0
20260408 171300;1.166360;1.166360;1.166360;1.166360;0
20260408 171400;1.166350;1.166390;1.166350;1.166380;0
20260408 171500;1.166390;1.166460;1.166330;1.166450;0
20260408 171600;1.166440;1.166470;1.166440;1.166460;0
20260408 171700;1.166460;1.166470;1.166450;1.166460;0
20260408 171800;1.166450;1.166520;1.166450;1.166500;0
20260408 171900;1.166510;1.166510;1.166490;1.166500;0
20260408 172000;1.166510;1.166510;1.166460;1.166510;0
20260408 172100;1.166500;1.166520;1.166500;1.166500;0
20260408 172200;1.166510;1.166520;1.166390;1.166390;0
20260408 172300;1.166390;1.166390;1.166380;1.166380;0
20260408 172400;1.166380;1.166390;1.166310;1.166390;0
20260408 172500;1.166380;1.166380;1.166380;1.166380;0
20260408 172600;1.166380;1.166390;1.166380;1.166390;0
20260408 172700;1.166380;1.166390;1.166380;1.166390;0
20260408 172800;1.166390;1.166390;1.166380;1.166390;0
20260408 172900;1.166390;1.166390;1.166380;1.166380;0
20260408 173000;1.166390;1.166390;1.166280;1.166280;0
20260408 173100;1.166290;1.166310;1.166280;1.166300;0
20260408 173200;1.166280;1.166290;1.166270;1.166280;0
20260408 173300;1.166290;1.166290;1.166260;1.166260;0
20260408 173400;1.166250;1.166270;1.166250;1.166250;0
20260408 173500;1.166250;1.166260;1.166220;1.166230;0
20260408 173600;1.166240;1.166250;1.166230;1.166250;0
20260408 173700;1.166250;1.166250;1.166240;1.166250;0
20260408 173800;1.166240;1.166260;1.166240;1.166260;0
20260408 173900;1.166250;1.166260;1.166250;1.166250;0
20260408 174000;1.166260;1.166260;1.166250;1.166260;0
20260408 174100;1.166090;1.166090;1.166090;1.166090;0
20260408 174200;1.166090;1.166220;1.166090;1.166210;0
20260408 174300;1.166210;1.166220;1.166180;1.166210;0
20260408 174400;1.166200;1.166220;1.166200;1.166210;0
20260408 174500;1.166200;1.166200;1.166200;1.166200;0
20260408 174600;1.166210;1.166220;1.166200;1.166200;0
20260408 174700;1.166120;1.166190;1.166120;1.166190;0
20260408 174800;1.166120;1.166220;1.166120;1.166220;0
20260408 174900;1.166230;1.166230;1.166220;1.166220;0
20260408 175000;1.166270;1.166270;1.166150;1.166230;0
20260408 175100;1.166250;1.166510;1.166250;1.166420;0
20260408 175200;1.166470;1.166480;1.166410;1.166470;0
20260408 175300;1.166480;1.166500;1.166410;1.166480;0
20260408 175400;1.166580;1.166630;1.166580;1.166620;0
20260408 175500;1.166590;1.166620;1.166590;1.166610;0
20260408 175600;1.166610;1.166620;1.166590;1.166610;0
20260408 175700;1.166600;1.166660;1.166590;1.166650;0
20260408 175800;1.166650;1.166660;1.166490;1.166550;0
20260408 175900;1.166530;1.166580;1.166500;1.166550;0
20260408 180000;1.166510;1.166610;1.166440;1.166600;0
20260408 180100;1.166600;1.166600;1.166410;1.166420;0
20260408 180200;1.166400;1.166710;1.166400;1.166670;0
20260408 180300;1.166730;1.166740;1.166620;1.166640;0
20260408 180400;1.166630;1.166630;1.166630;1.166630;0
20260408 180500;1.166680;1.166750;1.166620;1.166630;0
20260408 180600;1.166630;1.166660;1.166490;1.166630;0
20260408 180700;1.166630;1.166630;1.166540;1.166540;0
20260408 180800;1.166510;1.166600;1.166490;1.166580;0
20260408 180900;1.166600;1.166600;1.166490;1.166590;0
20260408 181000;1.166610;1.166610;1.166600;1.166610;0
20260408 181100;1.166590;1.166600;1.166530;1.166530;0
20260408 181200;1.166540;1.166540;1.166390;1.166390;0
20260408 181300;1.166410;1.166450;1.166410;1.166450;0
20260408 181400;1.166450;1.166450;1.166410;1.166420;0
20260408 181500;1.166420;1.166430;1.166390;1.166390;0
20260408 181600;1.166400;1.166420;1.166390;1.166400;0
20260408 181700;1.166390;1.166390;1.166310;1.166320;0
20260408 181800;1.166300;1.166300;1.166210;1.166220;0
20260408 181900;1.166210;1.166210;1.166140;1.166190;0
20260408 182000;1.166180;1.166190;1.165970;1.165980;0
20260408 182100;1.166040;1.166080;1.165990;1.166030;0
20260408 182200;1.166020;1.166080;1.166010;1.166060;0
20260408 182300;1.166040;1.166070;1.166020;1.166070;0
20260408 182400;1.166050;1.166080;1.166000;1.166080;0
20260408 182500;1.166070;1.166180;1.166070;1.166120;0
20260408 182600;1.166110;1.166180;1.166110;1.166170;0
20260408 182700;1.166150;1.166160;1.166120;1.166120;0
20260408 182800;1.166150;1.166290;1.166130;1.166290;0
20260408 182900;1.166270;1.166290;1.166220;1.166280;0
20260408 183000;1.166290;1.166290;1.166210;1.166260;0
20260408 183100;1.166250;1.166260;1.166170;1.166190;0
20260408 183200;1.166180;1.166180;1.166080;1.166130;0
20260408 183300;1.166140;1.166280;1.166120;1.166250;0
20260408 183400;1.166240;1.166370;1.166230;1.166360;0
20260408 183500;1.166370;1.166420;1.166270;1.166420;0
20260408 183600;1.166410;1.166420;1.166350;1.166370;0
20260408 183700;1.166330;1.166330;1.166310;1.166330;0
20260408 183800;1.166320;1.166380;1.166270;1.166320;0
20260408 183900;1.166330;1.166330;1.166290;1.166310;0
20260408 184000;1.166300;1.166300;1.166190;1.166190;0
20260408 184100;1.166200;1.166530;1.166200;1.166330;0
20260408 184200;1.166340;1.166430;1.166310;1.166360;0
20260408 184300;1.166360;1.166360;1.166280;1.166280;0
20260408 184400;1.166280;1.166290;1.166270;1.166270;0
20260408 184500;1.166270;1.166270;1.166230;1.166270;0
20260408 184600;1.166230;1.166260;1.166180;1.166240;0
20260408 184700;1.166230;1.166240;1.166220;1.166230;0
20260408 184800;1.166210;1.166230;1.166210;1.166230;0
20260408 184900;1.166230;1.166240;1.166230;1.166240;0
20260408 185000;1.166230;1.166240;1.166210;1.166220;0
20260408 185100;1.166230;1.166310;1.166230;1.166280;0
20260408 185200;1.166280;1.166280;1.166210;1.166210;0
20260408 185300;1.166230;1.166250;1.166210;1.166230;0
20260408 185400;1.166240;1.166240;1.166220;1.166220;0
20260408 185500;1.166220;1.166310;1.166220;1.166240;0
20260408 185600;1.166230;1.166240;1.166230;1.166230;0
20260408 185700;1.166220;1.166230;1.166210;1.166220;0
20260408 185800;1.166210;1.166230;1.166190;1.166190;0
20260408 185900;1.166200;1.166220;1.166190;1.166210;0
20260408 190000;1.166210;1.166270;1.166120;1.166220;0
20260408 190100;1.166220;1.166220;1.166210;1.166220;0
20260408 190200;1.166220;1.166220;1.166120;1.166200;0
20260408 190300;1.166200;1.166200;1.166180;1.166180;0
20260408 190400;1.166180;1.166190;1.166130;1.166190;0
20260408 190500;1.166200;1.166310;1.166200;1.166230;0
20260408 190600;1.166210;1.166270;1.166180;1.166250;0
20260408 190700;1.166240;1.166270;1.166230;1.166270;0
20260408 190800;1.166260;1.166270;1.166220;1.166260;0
20260408 190900;1.166270;1.166270;1.166230;1.166230;0
20260408 191000;1.166230;1.166270;1.166160;1.166160;0
20260408 191100;1.166160;1.166160;1.166130;1.166130;0
20260408 191200;1.166120;1.166130;1.166080;1.166100;0
20260408 191300;1.166100;1.166130;1.166090;1.166120;0
20260408 191400;1.166120;1.166130;1.166110;1.166110;0
20260408 191500;1.166110;1.166130;1.166080;1.166080;0
20260408 191600;1.166070;1.166120;1.166050;1.166120;0
20260408 191700;1.166130;1.166140;1.166130;1.166130;0
20260408 191800;1.166130;1.166180;1.166130;1.166180;0
20260408 191900;1.166160;1.166160;1.166090;1.166090;0
20260408 192000;1.166090;1.166120;1.166080;1.166120;0
20260408 192100;1.166100;1.166100;1.166040;1.166070;0
20260408 192200;1.166070;1.166070;1.166020;1.166020;0
20260408 192300;1.166030;1.166030;1.166020;1.166030;0
20260408 192400;1.166040;1.166040;1.165960;1.165980;0
20260408 192500;1.165960;1.165960;1.165940;1.165950;0
20260408 192600;1.165960;1.165970;1.165950;1.165960;0
20260408 192700;1.165940;1.165980;1.165940;1.165960;0
20260408 192800;1.165940;1.165970;1.165940;1.165960;0
20260408 192900;1.165980;1.165990;1.165950;1.165970;0
20260408 193000;1.165970;1.165990;1.165890;1.165980;0
20260408 193100;1.165970;1.165970;1.165900;1.165910;0
20260408 193200;1.165890;1.165900;1.165820;1.165860;0
20260408 193300;1.165860;1.165870;1.165790;1.165830;0
20260408 193400;1.165850;1.165890;1.165840;1.165890;0
20260408 193600;1.165900;1.165940;1.165890;1.165920;0
20260408 193700;1.165890;1.165940;1.165880;1.165940;0
20260408 193800;1.165940;1.166010;1.165930;1.165940;0
20260408 193900;1.165910;1.165920;1.165890;1.165910;0
20260408 194000;1.165900;1.165920;1.165900;1.165900;0
20260408 194100;1.165930;1.165940;1.165930;1.165940;0
20260408 194200;1.165940;1.166010;1.165940;1.165990;0
20260408 194300;1.165990;1.165990;1.165970;1.165990;0
20260408 194400;1.165980;1.165980;1.165920;1.165930;0
20260408 194500;1.165930;1.165950;1.165900;1.165940;0
20260408 194600;1.165930;1.165980;1.165930;1.165980;0
20260408 194700;1.165950;1.165970;1.165860;1.165880;0
20260408 194800;1.165900;1.165990;1.165890;1.165990;0
20260408 194900;1.166000;1.166000;1.166000;1.166000;0
20260408 195000;1.165990;1.166050;1.165990;1.166050;0
